-72.880133,41.286161,Hobby Lobby,203-468-5488,68 Frontage Road,East Haven,CT,06512,USA
-87.48495,37.97771,Hobby Lobby,812-476-3266,5300-A E Indiana St,Evansville,IN,47715,USA
-82.188311,28.266807,Hobby Lobby,813-715-9120,7325 Gall Blvd,Zephyrhills,FL,33541,USA
-80.090862,42.055052,Hobby Lobby,814-868-8681,1900 Keystone Drive,Erie,PA,16509,USA
-78.4039,40.477472,Hobby Lobby,814-944-4784,516 W Plank Road,Altoona,PA,16602,USA
-89.12861,41.35831,Hobby Lobby,815-220-0448,1655 38th St,Peru,IL,61354,USA
-88.2657013,42.3565979,Hobby Lobby,815-385-0694,2000 N Richmond Road,McHenry,IL,60051,USA
-88.98579,42.26842,Hobby Lobby,815-394-2110,6640 E State St,Rockford,IL,61108,USA
-88.31995,42.22632,Hobby Lobby,815-479-9016,6250-A Northwest Hwy,Crystal Lake,IL,60014,USA
-88.1254,41.54808,Hobby Lobby,815-725-4792,1400 N Larkin Ave,Joliet,IL,60435,USA
-88.722661,41.954918,Hobby Lobby,815-756-2592,2500 Sycamore Road,DeKalb,IL,60115,USA
-87.85083,41.16208,Hobby Lobby,815-935-5965,1260 N Kinzie Ave,Bradley,IL,60915,USA
-94.27194,39.02249,Hobby Lobby,816-228-2356,500 N W State Rt 7,Blue Springs,MO,64014,USA
-94.359289,38.933571,Hobby Lobby,816-246-6333,1015 NE Rice Road,Lees Summit,MO,64086,USA
-94.80304,39.77713,Hobby Lobby,816-279-9000,1417 N Belt Highway,St Joseph,MO,64506,USA
-94.5450191,38.8299051,Hobby Lobby,816-331-1629,520 E Markey Pkwy,Belton,MO,64012,USA
-94.54832,39.21098,Hobby Lobby,816-459-7459,6479 N Prospect,Gladstone,MO,64119,USA
-94.65073,39.24714,Hobby Lobby,816-746-1774,6130 NW Barry Road,Kansas City,MO,64154,USA
-94.36943,39.04215,Hobby Lobby,816-795-6609,4300 Bass Pro Drive,Independence,MO,64055,USA
-97.43016,32.81148,Hobby Lobby,817-237-2164,6580 Lake Worth Blvd,Lake Worth,TX,76135,USA
-97.33508,32.53585,Hobby Lobby,817-295-5476,620 SW Wilshire Blvd,Burleson,TX,76028,USA
-97.39949,32.67385,Hobby Lobby,817-423-2072,5020 S Hulen St,Fort Worth,TX,76132,USA
-97.18333,32.93911,Hobby Lobby,817-481-9917,2115 W Southlake Blvd,Southlake,TX,76092,USA
-97.24017,32.84081,Hobby Lobby,817-485-5668,6635 NE Loop 820,North Richland Hills,TX,76180,USA
-97.09851,32.88333,Hobby Lobby,817-488-7838,5325 William D Tate Dr,Grapevine,TX,76051,USA
-97.13483,32.67191,Hobby Lobby,817-557-8446,4628 S Cooper St,Arlington,TX,76017,USA
-97.3178997,32.8707043,Hobby Lobby,817-747-9913,9265 N Freeway,Fort Worth,TX,76177,USA
-118.31995,34.180444,Hobby Lobby,818-559-1398,641 N Victory Blvd,Burbank,CA,91502,USA
-81.3777303,35.7163803,Hobby Lobby,828-324-0365,2173 13th Ave SE,Hickory,NC,28602,USA
-82.5323655,35.4471708,Hobby Lobby,828-684-0900,419 Airport Rd,Arden,NC,28704,USA
-98.075322,29.730951,Hobby Lobby,830-620-1047,360 Creekside Way,New Braunfels,TX,78130,USA
-78.6633345,33.8412581,Hobby Lobby,843-249-1381,1430 US Highway 17 North,North Myrtle Beach,SC,29582,USA
-79.82253,34.18806,Hobby Lobby,843-676-9408,2357 David H McLeod Blvd,Florence,SC,29501,USA
-80.0392769,32.9494716,Hobby Lobby,843-797-7515,7800 Rivers Ave,North Charleston,SC,29406,USA
-79.8183587,32.8386437,Hobby Lobby,843-849-0641,2165 Tea Planter Lane,Mount Pleasant,SC,29466,USA
-73.91661,41.617875,Hobby Lobby,845-298-3235,1895 South Road,Poughkeepsie,NY,12601,USA
-74.3866959,41.4543228,Hobby Lobby,845-343-7884,400 Route 211 East,Middletown,NY,10940,USA
-87.8332774,42.1494281,Hobby Lobby,847-272-4632,200 South Waukegan Rd,Deerfield,IL,60015,USA
-88.0258789,42.1374474,Hobby Lobby,847-359-0933,615 East Dundee Rd,Palatine,IL,60074,USA
-88.335345,42.174834,Hobby Lobby,847-458-0464,2360 S Randall Road,Algonquin,IL,60102,USA
-88.0538823,42.0501521,Hobby Lobby,847-517-3381,1055 E Golf Road,Schaumburg,IL,60173,USA
-88.06157,42.38033,Hobby Lobby,847-543-8495,840 E Rollins Rd,Round Lake Beach,IL,60073,USA
-87.955908,42.2415304,Hobby Lobby,847-549-1235,290 Hawthorn Village Commons,Vernon Hills,IL,60061,USA
-88.33868,42.02772,Hobby Lobby,847-697-5740,200 S Randall Rd,Elgin,IL,60123,USA
-87.22334,30.48872,Hobby Lobby,850-478-4200,6235 N Davis Highway,Pensacola,FL,32504,USA
-84.22921,30.540468,Hobby Lobby,850-668-4052,3483 Thomasville Road,Tallahassee,FL,32309,USA
-86.481269,30.3891807,Hobby Lobby,850-837-3002,875 Harbor Blvd,Destin,FL,32541,USA
-85.67287,30.18996,Hobby Lobby,850-914-0285,820 W 23rd St,Panama City,FL,32405,USA
-75.1018753,39.8253021,Hobby Lobby,856-227-7873,1500 Almonesson Rd,Deptford,NJ,08096,USA
-75.0088043,39.7362518,Hobby Lobby,856-262-0136,611 Cross Keys Rd,Sicklerville,NJ,08081,USA
-75.04011,39.427038,Hobby Lobby,856-825-0535,2225 N 2nd Street,Millville,NJ,08332,USA
-84.7799441,37.6182853,Hobby Lobby,859-238-7419,2900 S Danville By-Pass,Danville,KY,40422,USA
-84.53786,37.95651,Hobby Lobby,859-273-1401,320 E Brannon Rd,Nicholasville,KY,40356,USA
-84.65449,38.99596,Hobby Lobby,859-371-2973,7932 Connector Drive,Florence,KY,41042,USA
-84.427094,38.039646,Hobby Lobby,859-543-0070,2200 War Admiral Way,Lexington,KY,40509,USA
-84.27336,37.73423,Hobby Lobby,859-623-4412,855 Eastern Bypass,Richmond,KY,40475,USA
-72.9001283,41.6983274,Hobby Lobby,860-583-1950,1235 Farmington Ave,Bristol,CT,06010,USA
-72.553017,41.804653,Hobby Lobby,860-644-8626,241 Buckland Street,Manchester,CT,06042,USA
-81.957193,27.998678,Hobby Lobby,863-648-5053,3615 South Florida Avenue,Lakeland,FL,33803,USA
-81.9739375,28.0959517,Hobby Lobby,863-858-7601,4236 US Hwy 98 North,Lakeland,FL,33809,USA
-82.69366,34.55745,Hobby Lobby,864-224-2996,172 Station Dr,Anderson,SC,29621,USA
-82.00165,34.93767,Hobby Lobby,864-574-7136,108 Franklin Avenue,Spartanburg,SC,29301,USA
-82.27996,34.82066,Hobby Lobby,864-676-1060,1511 Woodruff Road,Greenville,SC,29607,USA
-82.27655,34.93609,Hobby Lobby,864-848-1610,6007 Wade Hampton Blvd,Taylors,SC,29687,USA
-82.57555,34.82408,Hobby Lobby,864-859-4134,6101 Calhoun Memorial Hwy,Easley,SC,29640,USA
-82.1780395,34.2112307,Hobby Lobby,864-942-0400,315 Bypass 72 NW,Grenwood,SC,29649,USA
-84.2530745,36.0061029,Hobby Lobby,865=483-7131,380 S Illinois Ave,Oak Ridge,TN,37830,USA
-83.99481,35.74326,Hobby Lobby,865-379-5170,505 Foothills Plaza,Maryville,TN,37801,USA
-83.572532,35.882611,Hobby Lobby,865-428-5475,713 Winfield Dunn Pkwy,Sevierville,TN,37876,USA
-84.15051,35.90081,Hobby Lobby,865-671-5530,11040 Parkside Drive,Knoxville,TN,37934,USA
-84.016,36.00715,Hobby Lobby,865-938-5521,6580 Clinton Highway,Knoxville,TN,37912,USA
-92.5887401,36.2776132,Hobby Lobby,870-424-0519,725 US Hwy 62 East,Mountain Home,AR,72653,USA
-91.631746,35.7695409,Hobby Lobby,870-793-5663,1991 Harrison St,Batesville,AR,72501,USA
-90.68466,35.8211,Hobby Lobby,870-931-0636,1843-A Highland Dr,Jonesboro,AR,72401,USA
-89.79432,35.20486,Hobby Lobby,901-266-4346,7986 Highway 64,Bartlett,TN,38133,USA
-89.80244,35.09476,Hobby Lobby,901-757-4419,1991 Exeter Road,Germantown,TN,38138,USA
-89.69366,35.04655,Hobby Lobby,901-861-7575,950 W Poplar St,Collierville,TN,38017,USA
-94.08453,33.45448,Hobby Lobby,903-223-7114,2315 Richmond Rd,Texarkana,TX,75503,USA
-96.0950032,33.1211228,Hobby Lobby,903-454-9800,31341 I-30,Greenville,TX,75402,USA
-95.2774,32.3093,Hobby Lobby,903-597-8009,1909 ESE Loop 323,Tyler,TX,75701,USA
-87.852606,42.7031178,Hobby Lobby,903-663-3855,305-A W Loop 281,Longview,TX,75605,USA
-95.6116822,31.7345788,Hobby Lobby,903-723-1551,2150 S Loop 256,Palestine,TX,75801,USA
-95.513529,33.660878,Hobby Lobby,903-784-4542,3516 Lamar Ave,Paris,TX,75460,USA
-96.611,33.67574,Hobby Lobby,903-870-9669,3500 Town Center Rd,Sherman,TX,75092,USA
-81.6352707,30.4845651,Hobby Lobby,9040757-7140,15324 Max Leggett Pkwy,Jacksonville,FL,32218,USA
-81.30402,29.8671,Hobby Lobby,904-810-1031,200 State Road 312,St. Augustine,FL,32086,USA
-81.43889,30.28771,Hobby Lobby,904-821-4390,14286 Beach Blvd,Jacksonville Beach,FL,32250,USA
-81.6033,30.17151,Hobby Lobby,904-880-4003,11250 Old St Augustine Rd,Jacksonville,FL,32257,USA
-75.1506747,40.6847602,Hobby Lobby,908-387-0430,1236 US Highway 22,Phillipsburg,NJ,08865,USA
-74.431951,40.553667,Hobby Lobby,908-412-6236,6801 Hadley Road,South Plainfield,NJ,07080,USA
-117.2031937,34.0743027,Hobby Lobby,909-307-0135,27651 San Bernardino Ave,Redlands,CA,92374,USA
-117.7031737,33.9826629,Hobby Lobby,909-393-8727,4625 Chino Hills Pkwy,Chino Hills,CA,91709,USA
-117.572678,34.106587,Hobby Lobby,909-945-0005,10640 Foothill Blvd,Rancho Cucamonga,CA,91730,USA
-117.670037,34.088507,Hobby Lobby,909-949-6024,420 South Mountain Ave,Upland,CA,91786,USA
-77.382298,34.76086,Hobby Lobby,910-219-3280,1350 Western Blvd,Jacksonville,NC,28546,USA
-79.424049,35.170252,Hobby Lobby,910-246-0925,160 Brucewood Road,Southern Pines,NC,28387,USA
-77.905937,34.216996,Hobby Lobby,910-794-5334,3715 Oleander Drive,Wilmington,NC,28403,USA
-78.9625,35.07535,Hobby Lobby,910-860-0006,1748 B Skibo Road,Fayetteville,NC,28303,USA
-82.3198901,31.1943396,Hobby Lobby,912-283-3334,2545 Memorial Dr,Waycross,GA,31503,USA
-81.60057,31.8187765,Hobby Lobby,912-368-2307,863 W Oglethorpe Hwy,Hinesville,GA,31313,USA
-81.49865,31.23189,Hobby Lobby,912-466-8735,10300 Canal Crossing,Brunswick,GA,31525,USA
-81.75801,32.42815,Hobby Lobby,912-681-7818,255 Henry Blvd,Statesboro,GA,30458,USA
-81.1423201,31.9820951,Hobby Lobby,912-920-5759,11140 Abercorn St,Savannah,GA,31419,USA
-94.7201157,38.9580345,Hobby Lobby,913-307-2049,11552 W 95th St,Overland Park,KS,66214,USA
-94.66995,38.91313,Hobby Lobby,913-451-4440,7104 W 119th St,Overland Park,KS,66213,USA
-94.6896667,39.0188293,Hobby Lobby,913-722-9886,5945 Ikea Way,Merriam,KS,66202,USA
-94.77879,38.88388,Hobby Lobby,913-764-7400,16640 W 135th St,Olathe,KS,66062,USA
-106.3618852,31.7642576,Hobby Lobby,915-591-0539,9521 Viscount Blvd,El Paso,TX,79925,USA
-106.5742,31.84041,Hobby Lobby,915-833-2626,7930 N Mesa St,El Paso,TX,79932,USA
-106.26827,31.75818,Hobby Lobby,915-857-9393,1861 Joe Battle,El Paso,TX,79936,USA
-121.423722,38.597826,Hobby Lobby,916-649-1344,1870 Arden Way,Sacramento,CA,95815,USA
-121.391468,38.425319,Hobby Lobby,916-714-3166,9149 E Stockton Blvd,Elk Grove,CA,95624,USA
-121.256828,38.744316,Hobby Lobby,916-788-0264,1815 Douglas Blvd,Roseville,CA,95661,USA
-95.86787,36.06106,Hobby Lobby,918-254-0290,9717 E 71st St,Tulsa,OK,74133,USA
-95.84088,36.28515,Hobby Lobby,918-274-3841,9002 N 121St E Ave,Owasso,OK,74055,USA
-95.93519,36.74851,Hobby Lobby,918-333-9313,564 SE Washington Blvd,Bartlesville,OK,74006,USA
-95.782524,36.066904,Hobby Lobby,918-355-0050,751 E Hillside Dr,Broken Arrow,OK,74012,USA
-95.345,35.77142,Hobby Lobby,918-687-1024,2224 E Shawnee Bypass,Muskogee,OK,74403,USA
-95.9431561,36.0898326,Hobby Lobby,918-749-0098,3132 E 51st St S,Tulsa,OK,74105,USA
-79.1353979,35.4515639,Hobby Lobby,919-775-1601,3012 South Horner Blvd,Sanford,NC,27332,USA
-78.5795593,35.8693542,Hobby Lobby,919-981-5788,6200 Capital Blvd,Raleigh,NC,27616,USA
-87.96317,44.48733,Hobby Lobby,920-406-0860,2380 E Mason Street,Green Bay,WI,54302,USA
-88.58132,44.00929,Hobby Lobby,920-426-5377,1118 South Koeller,Oshkosh,WI,54902,USA
-88.0669632,44.4807396,Hobby Lobby,920-497-1598,803 Pilgrim Way,Green Bay,WI,54304,USA
-87.68543,44.08731,Hobby Lobby,920-684-5136,1140 S 30th St,Manitowoc,WI,54220,USA
-88.47588,44.26512,Hobby Lobby,920-739-3220,346 N Casaloma Drive,Grand Chute,WI,54913,USA
-122.050077,37.97,Hobby Lobby,925-246-9915,1280 Willow Pass Rd,Concord,CA,94520,USA
-121.752301,37.961726,Hobby Lobby,925-777-9546,5849 Lone Tree Way,Antioch,CA,94531,USA
-121.928556,37.7061,Hobby Lobby,925-875-9956,7050 Amador Plaza Road,Dublin,CA,94568,USA
-114.6086,32.70826,Hobby Lobby,928-329-6130,1074 S Castle Dome Ave,Yuma,AZ,85365,USA
-112.36594,34.57674,Hobby Lobby,928-443-5947,5634 East SR 69,Prescott Valley,AZ,86314,USA
-114.3510132,34.5041084,Hobby Lobby,928-453-3604,1795 Kiowa Blvd,Lake Havasu City,AZ,86403,USA
-87.05726,35.59961,Hobby Lobby,931-490-2192,1901 Shady Brook Dr,Columbia,TN,38401,USA
-85.50059,36.15934,Hobby Lobby,931-528-3303,165 S Jefferson Ave,Cookeville,TN,38501,USA
-87.29701,36.58281,Hobby Lobby,931-920-4233,2708 Wilma Rudolph Blvd,Clarksville,TN,37040,USA
-95.5730463,30.7183642,Hobby Lobby,936-293-8843,3009 Hwy 30 West,Huntsville,TX,77340,USA
-94.65438,31.64426,Hobby Lobby,936-560-1133,4301 N Street,Nacogdoches,TX,75965,USA
-94.72623,31.30485,Hobby Lobby,936-634-1855,2215 South 1st St,Lufkin,TX,75901,USA
-95.47514,30.33424,Hobby Lobby,936-788-5556,1217 N Loop 336 W,Conroe,TX,77301,USA
-84.137215,39.872892,Hobby Lobby,937-233-0204,8286 Old Troy Pike,Huber Heights,OH,45424,USA
-84.22617,39.62887,Hobby Lobby,937-291-2870,8361 Springboro Pike,Miamisburg,OH,45342,USA
-83.85316,39.94555,Hobby Lobby,937-328-3303,1390 Upper Valley Pike,Springfield,OH,45504,USA
-84.0507174,39.7602005,Hobby Lobby,937-429-9952,2440 N Fairfield Rd,Beavercreek,OH,45431,USA
-97.10454,33.18886,Hobby Lobby,940-387-4471,2217 S Loop 288,Denton,TX,76205,USA
-98.53635,33.85767,Hobby Lobby,940-691-6484,2805 Southwest Pkwy,Wichita Falls,TX,76308,USA
-82.254675,27.046247,Hobby Lobby,941-426-8400,18559 Tamiami Trail,North Port,FL,34287,USA
-82.61801,27.462612,Hobby Lobby,941-795-1462,4490 Cortez Road West,Bradenton,FL,34210,USA
-82.4987106,27.2356701,Hobby Lobby,941-924-4650,8195 S Tamiami Trail,Sarasota,FL,34231,USA
-117.715594,33.524174,Hobby Lobby,949-360-4304,27200 Alicia Parkway,Laguna Niguel,CA,92677,USA
-117.662502,33.678121,Hobby Lobby,949-583-1499,26732 Portola Parkway,Lake Forest,CA,92610,USA
-117.157405,33.521966,Hobby Lobby,951-296-0048,26443 Ynez Road,Temecula,CA,92591,USA
-116.996616,33.747491,Hobby Lobby,951-766-1318,2200 W Florida Avenue,Hemet,CA,92545,USA
-116.944771,33.924278,Hobby Lobby,951-769-0655,300 S Highland Springs Hwy,Banning,CA,92220,USA
-117.547581,33.897624,Hobby Lobby,951-808-9535,200 Hidden Valley Pkwy,Norco,CA,92860,USA
-93.3130875,44.8595848,Hobby Lobby,952-346-9541,2600 American Blvd West,Bloomington,MN,55431,USA
-80.2482122,26.2868379,Hobby Lobby,954-227-1298,9150 Wiles Rd,Coral Springs,FL,33067,USA
-80.251217,26.097262,Hobby Lobby,954-424-2232,1901 S University Drive,Davie,FL,33324,USA
-80.15256,26.3180052,Hobby Lobby,954-481-2588,3555 W Hillsboro Blvd,Deerfield Beach,FL,33442,USA
-97.72365,26.18154,Hobby Lobby,956-425-5825,2209 W Lincoln,Harlingen,TX,78552,USA
-98.21837,26.27096,Hobby Lobby,956-618-4724,7600 N 10th,McAllen,TX,78504,USA
-98.260716,26.194719,Hobby Lobby,956-683-1927,3300 Expressway 83,McAllen,TX,78501,USA
-99.47196,27.60788,Hobby Lobby,956-722-0247,2450 Monarch Dr [Ste 101],Laredo,TX,78045,USA
-105.07728,40.58689,Hobby Lobby,970-223-3663,4106 S College Ave,Fort Collins,CO,80525,USA
-108.53724,39.07718,Hobby Lobby,970-256-1125,1450 W Independent Ave,Grand Junction,CO,81505,USA
-104.71592,40.38817,Hobby Lobby,970-330-8535,3001 S 23rd Ave,Greeley,CO,80631,USA
-105.07774,40.42572,Hobby Lobby,970-593-0077,3133 N Garfield Ave,Loveland,CO,80538,USA
-96.8345651,33.0256591,Hobby Lobby,972-248-0250,6320 W Plano Pkwy,Plano,TX,75093,USA
-96.94172,32.59341,Hobby Lobby,972-291-0071,316 N Highway 67,Cedar Hill,TX,75104,USA
-96.61151,32.79592,Hobby Lobby,972-329-6501,2302 N Galloway,Mesquite,TX,75150,USA
-97.07974,33.0645,Hobby Lobby,972-355-2076,5801 Long Prairie Rd,Flower Mound,TX,75028,USA
-96.62061,32.94611,Hobby Lobby,972-414-7790,3178 Lavon Drive,Garland,TX,75040,USA
-96.974896,33.007879,Hobby Lobby,972-459-6706,2325 S Stemmons Freeway,Lewisville,TX,75067,USA
-96.614769,33.010387,Hobby Lobby,972-509-1516,150 W FM 544,Murphy,TX,75094,USA
-96.45147,32.91103,Hobby Lobby,972-772-5021,2004 South Goliad,Rockwall,TX,75087,USA
-96.77502,33.0709,Hobby Lobby,972-801-9974,4220 Legacy Road,Plano,TX,75024,USA
-96.842407,32.418037,Hobby Lobby,972-923-8950,1201 N US Hwy 77,Waxachachie,TX,75165,USA
-96.80328,32.95072,Hobby Lobby,972-980-1192,14858 Preston Road,Dallas,TX,75254,USA
-74.233604,40.895454,Hobby Lobby,973-890-1282,465 US Highway 46,Totowa,NJ,07512,USA
-95.4601,29.04802,Hobby Lobby,979-297-8591,125 Hwy 332 West,Lake Jackson,TX,77566,USA
-96.3179,30.6145,Hobby Lobby,979-696-6188,1903 Texas Ave South,College Station,TX,77840,USA
-89.77812,30.28568,Hobby Lobby,985-781-1101,1555 B Gause Blvd,Slidell,LA,70458,USA
-90.13546,30.44734,Hobby Lobby,985-867-3769,6115 Pinnacle Parkway,Covington,LA,70433,USA
-90.75721,29.61589,Hobby Lobby,985-876-9892,1779 MLK Jr Blvd,Houma,LA,70360,USA
-90.49087,30.50199,Hobby Lobby,985-902-8822,2714 W Thomas Street,Hammond,LA,70401,USA
-84.693149,45.027419,Hobby Lobby,989-731-1502,1425 W Main St,Gaylord,MI,49735,USA
-83.96514,43.48016,Hobby Lobby,989-790-3448,2480 Tittabawassee Road,Saginaw,MI,48604,USA
-84.2426859,33.847468,Hobby Lobby,678-406-9252,4310 Lavista Rd,Tucker,GA,30084,USA
-118.147665,34.609713,Hobby Lobby,Opening Soon,40022 10th St W,Palmdale,CA,93551,USA
-97.118426,32.564958,Hobby Lobby,682-518-1506,120 S Hwy 287,Mansfield,TX,76063,USA
-121.303314,38.113621,Hobby Lobby,209-333-9602,2350 W Kettleman Ln,Lodi,CA,95242,USA
